id,plot_id,trail_name,trail_type,comments,insert_user,insert_time,update_user,update_time
1,2870,Grændalur,2,Meginstígur Grændals sem þó er ómerktur og í grunninn líklega kindagata en notaður sem aðalstígur göngufólks.,olgakolbrun,2020-11-27T12:54:05Z,NA,NA
2,2872,Grændalur,2,Meginstígur um Grændal. Í grunninn kindagata en göngumenn ganga hér um fari þeir um Grændal.,olgakolbrun,2020-11-27T15:28:35Z,NA,NA
3,2874,Leirhnjúkur,2,Sniðið er á gatnamótum tveggja hentistíga.,nna.stella,2021-04-12T14:33:05Z,NA,NA
4,2875,Leirhnjúkur,1,Sniðið liggur samhliða aðalstíg í kringum Leirhnjúk. Bönd afmarka göngusvæði en það er afmarkað það breitt að gróðurlendi lendir inn á göngusvæðinu,nna.stella,2021-04-13T08:48:08Z,NA,NA
5,2893,Laugavegur,1,Lögð náttúruþrep upp í gegnum jarðhitasvæðið í hrauninu við undir Brennisteinsöldu.,olgakolbrun,2022-05-24T10:04:01Z,NA,NA
7,2893,Laugavegur 2,2,Þessum hluta Laugavegsins hefur verið lokað með böndum. Liggur þvert í gegnum jarðhitavistgerð. Engar aðgerðir til endurheimtar gróðurs farið fram.,olgakolbrun,2022-05-27T10:03:00Z,NA,NA
8,2893,Laugavegur 3,2,Þessi hluti Laugavegarins hefur verið aflagður og hlaðin þrep lögð við hliðina. Rótað hefur verið upp í stígnum til að afmá hann úr landslaginu. Öll hlíðin er undir áhrifum jarðhita og jarðhitategundir vaxa í þrepunum.,olgakolbrun,2022-05-27T13:44:30Z,NA,NA
9,3112,Leirhnjukur,2,Sniðið er á gatnamótum tveggja hentistíga.,nna.stella,2024-10-31T09:07:34Z,NA,NA
10,3113,Leirhnjúkur,1,Sniðið liggur samhliða stíg. Bönd afmarka stíginn en þau liggja það utarlega að gróðurlendið lendir inn á stígasvæðinu. Bönd farin að gefa sig. ,nna.stella,2024-10-31T10:36:34Z,NA,NA
